104     0.17286     0.30103    0.57423      0.89904  12.20s
105     0.17613     0.30046    0.58622      0.89663  12.17s
106     0.17905     0.28632    0.62534      0.90144  12.21s
107     0.17035     0.29341    0.58058      0.89904  12.19s
108     0.16894     0.29503    0.57262      0.89663  12.19s
109     0.16486     0.29503    0.55881      0.89663  12.18s
110     0.16708     0.29298    0.57027      0.89663  12.20s
111     0.15533     0.28946    0.53662      0.89663  12.19s
112     0.15779     0.30448    0.51822      0.90144  12.14s
113     0.15989     0.29701    0.53833      0.89904  12.16s
114     0.14910     0.29245    0.50984      0.89904  12.15s
115     0.14746     0.28747    0.51295      0.89904  12.19s
116     0.15442     0.30352    0.50875      0.89904  12.16s
117     0.15535     0.29305    0.53013      0.89904  12.16s
118     0.15040     0.29333    0.51273      0.89663  12.16s
119     0.13431     0.28692    0.46809      0.89663  12.18s
120     0.14281     0.29109    0.49061      0.90144  12.20s
121     0.13496     0.29027    0.46495      0.89904  12.17s
122     0.14020     0.28384    0.49395      0.89663  12.16s
123     0.14679     0.28058    0.52318      0.90144  12.17s
124     0.13336     0.29212    0.45654      0.90144  12.16s
125     0.12659     0.30117    0.42033      0.89904  12.21s
126     0.13894     0.29309    0.47406      0.89904  12.16s
127     0.13374     0.28912    0.46258      0.89904  12.16s
128     0.13046     0.28480    0.45807      0.89904  12.17s
129     0.13330     0.29135    0.45754      0.89904  12.18s
130     0.12328     0.28786    0.42826      0.89904  12.19s
131     0.12607     0.28059    0.44928      0.89904  12.17s
132     0.12852     0.28368    0.45304      0.89904  12.16s
133     0.12981     0.28864    0.44975      0.89423  12.16s
134     0.11894     0.29216    0.40710      0.89904  12.17s
135     0.13119     0.29842    0.43961      0.89904  12.21s
136     0.11873     0.28276    0.41990      0.89663  12.15s
137     0.13010     0.29182    0.44584      0.89904  12.15s
138     0.12175     0.29374    0.41448      0.90144  12.16s
139     0.12070     0.26632    0.45321      0.90385  12.16s
140     0.12321     0.28278    0.43570      0.90144  12.19s
141     0.11490     0.28565    0.40225      0.89904  12.16s
142     0.12060     0.29326    0.41124      0.90144  12.16s
143     0.11089     0.30175    0.36748      0.89904  12.16s
144     0.11515     0.29882    0.38536      0.90144  12.17s
145     0.10911     0.27896    0.39112      0.90144  12.18s
146     0.12715     0.26115    0.48689      0.90385  12.16s
147     0.18193     0.25309    0.71883      0.90625  12.17s
148     0.14655     0.27783    0.52750      0.90144  12.15s
149     0.12262     0.28821    0.42548      0.89904  12.17s
150     0.10394     0.30667    0.33895      0.90144  12.20s
151     0.10530     0.31503    0.33426      0.90144  12.17s
152     0.11873     0.30846    0.38489      0.90144  12.16s
153     0.10353     0.31154    0.33232      0.89904  12.16s
154     0.09261     0.31215    0.29670      0.89904  12.16s
155     0.09712     0.30011    0.32363      0.90385  12.23s
156     0.09537     0.30133    0.31648      0.89663  12.16s
157     0.09885     0.30689    0.32209      0.90144  12.17s
158     0.08690     0.32518    0.26725      0.89663  12.17s
159     0.08544     0.31622    0.27019      0.89904  12.19s
160     0.08848     0.30387    0.29118      0.90625  12.21s
161     0.07863     0.29909    0.26290      0.90385  12.18s
162     0.08517     0.31742    0.26833      0.89904  12.18s
163     0.08264     0.32340    0.25553      0.89663  12.18s
164     0.07849     0.32176    0.24394      0.89663  12.16s
165     0.07473     0.32582    0.22936      0.89663  12.19s
166     0.07882     0.29695    0.26544      0.90865  12.19s
167     0.07907     0.33536    0.23577      0.90144  12.18s
168     0.07583     0.33345    0.22742      0.90385  12.18s
169     0.07700     0.32302    0.23837      0.89904  12.17s
170     0.06936     0.34312    0.20215      0.89904  12.23s
171     0.06914     0.33578    0.20592      0.89904  12.18s
172     0.06546     0.32962    0.19861      0.89904  12.18s
173     0.06980     0.35730    0.19534      0.89904  12.17s
174     0.06503     0.34331    0.18942      0.89904  12.16s
175     0.06399     0.33709    0.18983      0.89904  12.20s
176     0.05954     0.33676    0.17680      0.90385  12.17s
177     0.06438     0.34411    0.18710      0.90625  12.17s
178     0.05836     0.30865    0.18908      0.90625  12.16s
179     0.06092     0.35189    0.17311      0.90144  12.18s
180     0.05573     0.34981    0.15931      0.90385  12.20s
181     0.05927     0.34301    0.17278      0.89904  12.17s
182     0.05662     0.31911    0.17742      0.90144  12.17s
183     0.05395     0.36322    0.14854      0.90144  12.17s
