104     0.23069     0.55744    0.41384      0.78767  17.05s
105     0.22710     0.58934    0.38535      0.77397  17.09s
106     0.21681     0.57894    0.37449      0.78253  17.07s
107     0.21448     0.61117    0.35094      0.77568  17.08s
108     0.21506     0.62015    0.34679      0.77226  17.11s
109     0.20107     0.60487    0.33243      0.79110  17.14s
110     0.19330     0.59555    0.32458      0.79110  17.08s
111     0.19868     0.64269    0.30914      0.77740  17.06s
112     0.20110     0.61094    0.32917      0.78425  17.09s
113     0.18809     0.63654    0.29548      0.78253  17.04s
114     0.18568     0.61843    0.30025      0.77568  17.02s
115     0.18782     0.64116    0.29294      0.77397  17.04s
116     0.18934     0.64136    0.29522      0.77568  17.08s
117     0.19059     0.58512    0.32572      0.79623  17.07s
118     0.18443     0.62876    0.29333      0.78596  17.06s
119     0.17371     0.65181    0.26651      0.76712  17.07s
120     0.18280     0.64070    0.28531      0.77568  17.02s
121     0.17310     0.64309    0.26917      0.78253  17.02s
122     0.17412     0.59727    0.29153      0.79110  17.04s
123     0.16794     0.61587    0.27268      0.79281  17.06s
124     0.16247     0.68221    0.23815      0.76199  17.02s
125     0.17288     0.66202    0.26113      0.79795  17.04s
126     0.16249     0.68117    0.23854      0.77055  17.12s
127     0.14956     0.67685    0.22097      0.77397  17.09s
128     0.14951     0.64539    0.23166      0.77911  17.07s
129     0.14851     0.78619    0.18890      0.73116  17.06s
130     0.15540     0.68585    0.22658      0.77397  17.08s
131     0.15345     0.64258    0.23880      0.78253  17.07s
132     0.13989     0.65570    0.21335      0.79452  17.07s
133     0.14169     0.66135    0.21424      0.77568  17.11s
134     0.13835     0.70710    0.19565      0.77055  17.07s
135     0.14113     0.67464    0.20920      0.77397  17.02s
136     0.13956     0.71464    0.19529      0.77397  17.04s
137     0.12662     0.68737    0.18421      0.78253  17.08s
138     0.13434     0.66910    0.20078      0.79795  17.06s
139     0.13249     0.69432    0.19082      0.78938  17.07s
140     0.12669     0.75056    0.16880      0.75856  17.09s
141     0.12770     0.72148    0.17700      0.77226  17.11s
142     0.11891     0.76393    0.15565      0.75342  17.12s
143     0.12723     0.72658    0.17511      0.76884  17.11s
144     0.11363     0.72160    0.15747      0.77226  17.12s
145     0.11405     0.67443    0.16910      0.79795  17.14s
146     0.10837     0.70867    0.15292      0.78767  17.12s
147     0.11161     0.70431    0.15847      0.78596  17.16s
148     0.10861     0.74687    0.14542      0.77740  17.14s
149     0.11534     0.71178    0.16205      0.78767  17.12s
150     0.10484     0.76953    0.13624      0.76541  17.13s
151     0.10541     0.71416    0.14760      0.78425  17.15s
152     0.09714     0.77249    0.12575      0.77055  17.10s
153     0.09637     0.72248    0.13338      0.79452  17.11s
154     0.09372     0.71198    0.13163      0.79110  17.12s
155     0.09869     0.75048    0.13150      0.78253  17.12s
156     0.09604     0.74903    0.12822      0.77911  17.21s
157     0.10568     0.70525    0.14985      0.79966  17.13s
158     0.09708     0.74997    0.12945      0.78596  17.14s
159     0.09916     0.75091    0.13205      0.77397  17.11s
160     0.09232     0.72490    0.12736      0.79623  17.11s
161     0.08521     0.73692    0.11563      0.78253  17.16s
162     0.08301     0.79503    0.10441      0.76370  17.15s
163     0.08389     0.73744    0.11376      0.79452  17.14s
164     0.07058     0.75729    0.09320      0.78596  17.14s
165     0.08384     0.79853    0.10499      0.77740  17.19s
166     0.09349     0.77152    0.12118      0.78938  17.16s
167     0.07622     0.81217    0.09385      0.77397  17.16s
168     0.07825     0.77536    0.10092      0.78767  17.18s
169     0.08526     0.80196    0.10632      0.77397  17.17s
170     0.08142     0.76595    0.10630      0.79452  17.16s
171     0.08257     0.78697    0.10492      0.78082  17.14s
172     0.08464     0.80885    0.10464      0.77397  17.16s
173     0.07436     0.77206    0.09631      0.78425  17.11s
174     0.07218     0.79568    0.09071      0.77226  17.12s
175     0.06580     0.81361    0.08088      0.78253  17.14s
176     0.06251     0.82639    0.07565      0.77911  17.14s
177     0.07057     0.81115    0.08700      0.78596  17.12s
178     0.07703     0.82867    0.09296      0.77226  17.12s
179     0.07027     0.76579    0.09177      0.80137  17.21s
180     0.06848     0.84038    0.08149      0.78596  17.11s
181     0.06119     0.83807    0.07301      0.77911  17.10s
182     0.06672     0.81135    0.08223      0.77740  17.13s
183     0.06726     0.85878    0.07832      0.76541  17.12s
184     0.06456     0.81177    0.07952      0.77568  17.11s
185     0.05602     0.89523    0.06258      0.74829  17.13s
186     0.06035     0.86283    0.06994      0.76199  17.16s
187     0.05143     0.82105    0.06264      0.77740  17.12s
188     0.05238     0.86267    0.06072      0.77740  17.10s
189     0.05090     0.90230    0.05641      0.75514  17.16s
190     0.05223     0.83846    0.06229      0.78767  17.11s
191     0.05771     0.85677    0.06735      0.77568  17.12s
192     0.06329     0.85447    0.07407      0.77226  17.10s
193     0.05407     0.87221    0.06199      0.77568  17.17s
194     0.05258     0.86691    0.06065      0.77740  17.12s
195     0.05450     0.86083    0.06331      0.77740  17.13s
196     0.05145     0.82948    0.06203      0.78596  17.16s
197     0.04412     0.87128    0.05064      0.78082  17.15s
198     0.04324     0.84334    0.05127      0.77568  17.13s
199     0.05091     0.86222    0.05905      0.79281  17.12s
200     0.04761     0.87102    0.05465      0.78425  17.16s
201     0.04128     0.87372    0.04725      0.78082  17.12s
202     0.04426     0.85201    0.05194      0.77397  17.12s
203     0.04345     0.91028    0.04774      0.77740  16.80s
204     0.04411     0.84532    0.05218      0.78596  17.13s
205     0.04303     0.90521    0.04754      0.77568  17.13s
206     0.04989     0.89679    0.05564      0.78253  17.12s
207     0.04593     0.90923    0.05052      0.77911  17.15s
208     0.04485     0.88451    0.05071      0.79281  17.11s
209     0.05527     0.80971    0.06826      0.79452  17.11s
210     0.04529     0.92535    0.04895      0.77055  17.15s
211     0.04269     0.92297    0.04625      0.76712  17.09s
212     0.04139     0.94150    0.04396      0.77055  17.08s
213     0.03914     1.00854    0.03881      0.76027  17.08s
214     0.03815     0.88393    0.04315      0.78425  17.16s
215     0.04800     0.85869    0.05590      0.79452  17.09s
216     0.03822     0.96067    0.03978      0.77055  17.09s
217     0.03966     0.92183    0.04303      0.78596  17.10s
218     0.03891     0.92658    0.04199      0.78425  17.14s
219     0.03588     0.88552    0.04052      0.79623  17.12s
220     0.03576     0.97433    0.03670      0.76199  17.10s
221     0.04129     0.95191    0.04338      0.78425  17.16s
222     0.03408     1.03830    0.03282      0.76370  17.09s
223     0.03792     0.90013    0.04213      0.78938  17.09s
224     0.03455     0.97585    0.03540      0.76712  17.10s
225     0.04136     0.91037    0.04543      0.78596  17.12s
226     0.03475     1.00182    0.03469      0.76712  17.08s
227     0.02985     0.96482    0.03094      0.77911  17.07s
228     0.03715     0.98829    0.03759      0.77911  17.13s
229     0.03711     0.96648    0.03840      0.76541  17.10s
230     0.03488     0.92619    0.03766      0.78596  17.09s
231     0.03575     0.93814    0.03811      0.78082  17.08s
232     0.03709     0.92092    0.04027      0.78253  17.12s
233     0.03387     0.91780    0.03690      0.79623  17.09s
234     0.03238     0.96857    0.03343      0.76884  17.08s
235     0.03453     0.93967    0.03675      0.79452  16.80s
236     0.03446     0.94372    0.03652      0.77911  17.08s
237     0.03521     0.95581    0.03684      0.77911  17.08s
238     0.03791     0.96917    0.03912      0.76884  17.08s
239     0.03633     0.97184    0.03739      0.79110  17.14s
240     0.03104     0.99287    0.03127      0.78425  17.09s
241     0.03434     0.95745    0.03586      0.77568  17.09s
242     0.02660     0.97336    0.02733      0.78425  17.12s
243     0.03303     1.00158    0.03297      0.77568  17.08s
244     0.02679     0.96773    0.02768      0.79795  17.08s
245     0.03210     0.91910    0.03493      0.79623  17.09s
246     0.02736     0.94062    0.02909      0.77740  17.17s
247     0.02780     1.00267    0.02772      0.78082  17.12s
248     0.03591     0.94998    0.03780      0.78596  17.13s
249     0.02680     0.94110    0.02848      0.78767  17.17s
250     0.02961     0.93751    0.03158      0.78938  17.12s
251     0.02779     1.00053    0.02777      0.77911  17.12s
252     0.03961     1.01153    0.03916      0.77568  17.12s
253     0.03376     0.95468    0.03536      0.78425  17.12s
254     0.02940     0.92841    0.03167      0.79966  17.09s
255     0.03147     0.99789    0.03153      0.79110  17.08s
256     0.02885     0.93403    0.03089      0.78082  17.15s
257     0.04000     1.06878    0.03743      0.77740  17.09s
258     0.03098     0.97500    0.03177      0.78938  16.73s
259     0.02962     0.96193    0.03079      0.79966  16.75s
260     0.02797     0.94943    0.02946      0.79966  16.76s
261     0.02778     0.95053    0.02923      0.78253  16.59s
262     0.02493     0.99782    0.02499      0.78596  16.59s
263     0.02980     0.98595    0.03023      0.79281  16.77s
264     0.02570     0.99711    0.02577      0.78253  16.74s
265     0.03385     0.99146    0.03415      0.80137  16.62s
266     0.03543     0.90039    0.03934      0.79795  16.60s
267     0.03365     0.97029    0.03468      0.79795  17.17s
268     0.03084     0.94978    0.03247      0.78425  17.16s
269     0.02651     0.96038    0.02760      0.80137  17.14s
270     0.02759     0.95485    0.02889      0.79110  17.15s
271     0.03150     0.94243    0.03343      0.78938  16.79s
272     0.02935     1.00990    0.02906      0.79452  17.15s
273     0.02990     1.07035    0.02793      0.78082  17.08s
274     0.02602     1.00401    0.02591      0.79281  17.11s
275     0.02585     0.96784    0.02671      0.78767  17.07s
276     0.02505     0.97619    0.02567      0.79452  17.10s
277     0.02075     1.02538    0.02023      0.78082  17.16s
278     0.03117     1.04613    0.02979      0.77568  17.13s
279     0.02705     0.98191    0.02755      0.79110  16.78s
280     0.03297     0.96081    0.03431      0.79795  17.12s
281     0.03252     1.02845    0.03162      0.78767  17.19s
282     0.02295     1.01320    0.02265      0.79110  17.16s
283     0.02845     1.01878    0.02792      0.79623  16.77s
284     0.02683     0.98645    0.02720      0.79623  17.15s
285     0.02199     1.04636    0.02102      0.78082  17.09s
286     0.02724     1.06729    0.02552      0.77911  17.08s
287     0.02410     0.99998    0.02410      0.80651  17.09s
288     0.02980     1.00251    0.02973      0.78938  17.18s
289     0.02261     1.07150    0.02110      0.76884  17.13s
290     0.02211     1.02105    0.02166      0.78938  17.14s
291     0.01974     1.03605    0.01905      0.78938  17.18s
292     0.02412     0.98935    0.02438      0.79795  17.14s
293     0.02256     1.04765    0.02153      0.79623  17.13s
294     0.02431     1.06522    0.02282      0.77911  17.15s
295     0.02382     1.04320    0.02283      0.78767  17.19s
296     0.02007     1.01837    0.01971      0.79281  17.14s
297     0.02454     1.01132    0.02427      0.80308  17.13s
298     0.02104     1.02853    0.02045      0.79281  17.12s
299     0.01984     1.00393    0.01976      0.79623  17.07s
300     0.01756     1.03675    0.01694      0.79623  17.08s
301     0.01965     1.02509    0.01917      0.78596  17.09s
302     0.02383     1.02077    0.02335      0.79623  17.11s
303     0.02669     1.02973    0.02592      0.79623  17.06s
304     0.01489     1.04539    0.01424      0.80137  17.10s
305     0.01869     1.06166    0.01761      0.78938  17.16s
306     0.01976     1.07398    0.01840      0.79795  17.14s
307     0.01588     1.01747    0.01561      0.79623  17.13s
308     0.01637     1.06315    0.01539      0.80137  17.11s
309     0.01878     1.01828    0.01845      0.78082  17.15s
310     0.02012     1.05885    0.01900      0.79110  17.11s
311     0.01987     1.01194    0.01963      0.78425  17.14s
312     0.01739     1.11725    0.01557      0.79110  17.16s
313     0.01870     1.07324    0.01742      0.78767  17.11s
314     0.01805     1.02054    0.01769      0.79110  17.13s
315     0.01477     1.04118    0.01418      0.79281  17.17s
316     0.01366     1.13606    0.01202      0.78253  17.15s
317     0.01528     1.06456    0.01436      0.78253  17.06s
318     0.01563     1.06536    0.01467      0.78938  17.07s
319     0.01862     1.06466    0.01749      0.79281  17.12s
320     0.02006     1.07914    0.01859      0.78596  17.09s
321     0.01839     1.03794    0.01771      0.80308  17.06s
322     0.01259     0.99774    0.01262      0.79281  17.06s
323     0.01553     1.04745    0.01483      0.78767  17.12s
324     0.01804     1.01929    0.01770      0.78767  17.05s
325     0.01926     1.08880    0.01769      0.78938  17.06s
326     0.01119     1.09136    0.01025      0.79110  17.11s
327     0.01698     1.13946    0.01490      0.78596  17.08s
328     0.01698     1.04665    0.01623      0.79795  17.07s
329     0.01695     1.05321    0.01609      0.80137  17.08s
330     0.01516     1.06879    0.01419      0.79110  17.12s
331     0.01673     1.03388    0.01618      0.79966  17.09s
332     0.01934     1.04609    0.01849      0.78938  17.09s
333     0.01651     1.04079    0.01586      0.79795  17.10s
334     0.01831     1.05946    0.01728      0.79281  17.15s
335     0.01249     1.10497    0.01130      0.79966  17.13s
336     0.01642     1.09004    0.01506      0.79795  17.10s
337     0.01528     1.10171    0.01387      0.80308  17.19s
338     0.02303     1.06350    0.02166      0.78596  17.14s
339     0.01337     1.10196    0.01213      0.79623  17.16s
340     0.01556     1.08138    0.01439      0.79452  17.14s
341     0.01561     1.04576    0.01492      0.79966  17.16s
342     0.01925     1.02873    0.01871      0.78938  17.13s
343     0.01461     1.08065    0.01352      0.78767  17.07s
344     0.01905     1.03478    0.01841      0.79795  17.14s
345     0.01516     1.07870    0.01406      0.80137  17.11s
346     0.01451     1.09108    0.01330      0.78938  17.11s
347     0.01771     1.07587    0.01646      0.78082  17.10s
348     0.01370     1.05835    0.01295      0.80651  17.14s
349     0.01257     1.11437    0.01128      0.79795  17.09s
350     0.01090     1.10270    0.00988      0.78425  17.08s
351     0.01091     1.07142    0.01018      0.79795  17.14s
352     0.01189     1.07249    0.01109      0.80479  17.09s
353     0.01007     1.13299    0.00888      0.78767  17.11s
354     0.00993     1.17829    0.00842      0.77911  17.12s
355     0.01215     1.17605    0.01033      0.77911  17.15s
356     0.01238     1.12855    0.01097      0.79966  17.11s
357     0.00822     1.13762    0.00722      0.79281  17.15s
358     0.01322     1.14921    0.01151      0.79795  17.13s
359     0.01094     1.10959    0.00986      0.79623  17.09s
360     0.01194     1.10195    0.01084      0.79452  17.09s
361     0.00819     1.12604    0.00727      0.79281  17.08s
362     0.00937     1.16012    0.00808      0.79281  17.12s
363     0.00887     1.17197    0.00757      0.79110  17.10s
364     0.01078     1.13200    0.00952      0.77740  17.10s
365     0.00770     1.17789    0.00654      0.79623  17.18s
366     0.01326     1.17953    0.01124      0.79623  17.14s
367     0.00874     1.16383    0.00751      0.79110  16.81s
368     0.01010     1.13278    0.00891      0.79110  16.79s
369     0.01035     1.12436    0.00920      0.77568  16.78s
370     0.00779     1.16881    0.00666      0.78767  17.15s
371     0.00892     1.13925    0.00783      0.78938  17.09s
372     0.00948     1.14587    0.00828      0.79110  17.15s
373     0.01122     1.18090    0.00950      0.78596  17.13s
374     0.00908     1.08755    0.00835      0.79966  17.11s
375     0.00924     1.18184    0.00782      0.79110  17.11s
376     0.01073     1.14859    0.00934      0.79110  17.15s
377     0.00922     1.13935    0.00809      0.79623  17.14s
378     0.00899     1.20502    0.00746      0.79452  17.16s
379     0.00950     1.17666    0.00807      0.78253  17.18s
380     0.00852     1.15905    0.00735      0.79110  17.16s
381     0.01048     1.18890    0.00882      0.78425  17.15s
382     0.01155     1.10594    0.01045      0.80479  17.13s
383     0.00777     1.17981    0.00659      0.80479  17.18s
384     0.00821     1.17464    0.00699      0.79966  17.15s
385     0.01025     1.14432    0.00896      0.79795  17.14s
386     0.01404     1.22678    0.01144      0.78425  17.18s
387     0.01145     1.12024    0.01022      0.79966  17.09s
388     0.01179     1.08868    0.01083      0.79452  17.11s
389     0.00883     1.17871    0.00749      0.78938  17.12s
390     0.00915     1.28520    0.00712      0.78938  17.13s
391     0.01091     1.22648    0.00890      0.78938  17.10s
392     0.00827     1.23343    0.00671      0.78596  17.11s
393     0.00745     1.17463    0.00634      0.78938  17.13s
394     0.00674     1.21717    0.00554      0.78938  17.12s
395     0.01005     1.18731    0.00846      0.79623  17.11s
396     0.01223     1.26975    0.00963      0.78082  17.08s
397     0.01171     1.17008    0.01001      0.79452  17.12s
398     0.01233     1.23301    0.01000      0.79281  17.08s
399     0.00677     1.23645    0.00548      0.79795  17.09s
400     0.01003     1.19725    0.00838      0.78082  17.14s

